Molecular_Weight,Solubility,Hydrophobicity,LogP,Toxicity
261.14365567373284,0.8662824619705861,0.3657713298146495,2.2470752049168885,1
298.38309135380325,0.2876594629216022,0.2229408132860553,4.211983935403463,1
264.2725493038223,0.9375356931795248,0.6864757844295489,0.8873299650880414,0
274.6268096205223,0.2047297580969285,0.7647377123190976,0.222361144373543,0
314.03806747753885,0.8357047376420724,0.384064609387015,2.300289962857617,1
269.3494381179019,0.4425609641289221,0.6803493436200824,1.2636449280860618,1
558.7061698505701,0.8901768884005625,0.4556178168503529,0.3431104293603035,1
232.0934982646569,0.8812510210967053,0.7418861949543559,3.650531605553382,0
409.80455582810185,0.825332860105859,0.2792937474046478,0.6468056997905126,0
364.1587307958646,0.8110273926763553,0.9011935023725568,3.0807655500380817,0
592.9514467634426,0.3742112251882367,0.3586686368190217,1.477143775817757,1
244.81556086722097,0.1728273547461269,0.4310073889805376,0.950130646739608,1
359.1422396182967,0.4626821608886453,0.1522827568723148,1.9607824623046557,1
587.7881733101476,0.2561720634878578,0.2003609910891487,4.027084303492473,0
546.2028503575921,0.7254559800122156,0.5642757124410953,2.021258526832406,1
526.8288283797119,0.411489753884007,0.3408334090551743,3.778771281134173,0
303.16113081797596,0.9780491807739234,0.8519322031679749,0.7148828543158384,1
268.3550349560263,0.6768748696107988,0.1132240497894584,3.886579956358888,0
467.4572879697724,0.8402325072709248,0.4411846438047425,1.2609732920425785,0
571.7503956510343,0.2192722054676635,0.4036109920921834,3.419226336455477,1
422.70515720557194,0.8758130340453603,0.1173948678258409,2.872329618720882,0
428.64507578796,0.9304814714620548,0.2119315591004592,4.652809114337268,1
311.99163746411364,0.5383557269370424,0.4722784074267717,1.9978803380790389,0
507.79717327677474,0.6456276439758797,0.543578126002702,0.4242094252887582,1
274.81749942300934,0.7883288208126958,0.4638607725293822,0.1938618792011392,1
329.47169456169746,0.2573547645343713,0.5778439105708845,4.15160694876649,0
370.1745754465667,0.5523094688170982,0.6356185074151134,2.671204624541018,1
403.044151473782,0.4587967249950818,0.108931439015052,3.898695853991252,0
296.96389296603206,0.2317365929460242,0.5176856435081535,1.2486854400564222,1
245.9347298956814,0.4307809800623783,0.9671493167988294,1.7909103530148456,1
444.24801697665305,0.1613550784469442,0.5671290521165938,0.2475089738354628,1
315.4522212961023,0.1232307162545383,0.7097880407130579,4.81131239041315,1
432.4952885690449,0.2216496602393405,0.3806774721251948,3.372552742833986,0
261.7450861096809,0.9668036004302564,0.7965922403374863,4.6727049300206005,1
392.456040741927,0.5945765823055152,0.7956293336885035,1.4009323964024545,1
413.03577302063434,0.969239945037898,0.5691664428887251,3.0961716950057383,0
220.72941472897077,0.4892480904971188,0.9784124409512922,3.4246498446339255,0
334.6417112775682,0.3806345197767337,0.212995193286388,1.6559935312621836,0
253.7658707755897,0.5555276765562197,0.1152528984006229,4.255735251576588,0
225.3499881891071,0.4955605197696191,0.7931423905813864,4.741091168211215,0
595.9840929559781,0.1950982158355695,0.8264399836283943,4.435790076710421,0
328.9415379898892,0.6767436832211856,0.2081865062085186,3.7214281821029256,1
523.949778341854,0.2944343642586396,0.3390245496627455,1.459576930652275,0
301.85626190550556,0.6576291594080467,0.115797127029966,1.4799186063175958,1
472.6010888895717,0.6851809831583381,0.3639777497025083,4.820465570185585,0
504.0911439558746,0.2368223678157833,0.7958276865268044,0.1503940300848909,1
438.2554962431377,0.1552146643996013,0.566164474941321,3.608644868886509,1
388.63047542006336,0.8026854274615959,0.4132860338514593,3.560606196520785,1
364.7363656589074,0.5138203813923882,0.4345653654156972,3.1511787506540077,0
339.54730661719816,0.1523474159549282,0.1012182631439213,4.951533345825642,0
571.8116576991304,0.9953796854527904,0.3698204748087123,1.628209235242254,0
532.2477631150916,0.1520025048967299,0.6818128674741374,1.7658621325869162,0
586.0107642666051,0.7255317059726979,0.9767749994347212,0.4868030744381222,1
249.71888939421788,0.9853110327370722,0.8623547442855095,2.2697108690643137,0
492.3469900814577,0.315262093794333,0.1212354681809762,1.379137778550756,1
575.3361827284151,0.2280244318184765,0.9087045442073554,1.7825948406704568,1
272.49322646626405,0.209246445480186,0.8048785719687633,4.189401772252576,0
226.59850694671096,0.372947632810836,0.8023385112138823,4.683874116284729,0
496.4482597160237,0.190941229909582,0.5121961831032144,1.0100920528254096,0
429.7892452719648,0.7229452075247187,0.4582047636590526,1.925293764611983,1
536.7315107033088,0.1560626183170564,0.3726241559498734,4.650289754365431,0
255.9089506505158,0.5584799153348108,0.1591253730589292,0.4028614573771909,1
518.1069247439561,0.9970271684676792,0.3054118271443292,0.5525665877457547,0
280.6509280190978,0.8325732425554169,0.3219432714802221,0.897675847110524,1
265.4623771462818,0.6536974944079098,0.5356693627391814,3.0165428872216866,0
265.7063191723972,0.3756282587079504,0.7726999659370246,0.8373141279293876,0
525.8298880925529,0.6615062526624746,0.526428845558152,4.843574269108594,1
466.07888827848006,0.5743373175204864,0.1520600045024445,2.28890118356675,0
409.2261699076477,0.4834750455013343,0.9620108208893836,2.5574380057158157,0
343.532193649401,0.2176393390661795,0.948451887184701,1.308627217446492,0
550.8802163252433,0.8979437937164201,0.8066705888335676,2.4077052369301946,0
356.9780429690542,0.5048061839391903,0.9921951114077984,3.343376799921357,0
526.6397757886309,0.2751602606386886,0.5900340995202367,3.78076797107481,0
375.65396342808737,0.4309834157895607,0.9664915152278856,3.793953605278574,0
350.777771769963,0.4727167772760343,0.1680445365550757,2.931666452201033,1
385.07191426784254,0.8447841060101868,0.4291126734352342,4.531362897469901,1
320.55114966565685,0.7602529425052619,0.3028431412060892,4.105298451799936,0
499.0437520705004,0.7923744042772058,0.276249775720843,3.809535762023265,0
401.0881560369917,0.1099281379857824,0.2267226540034085,0.3724670562342571,0
292.8850780587269,0.4745385983617853,0.660172277409397,0.1337020148762816,1
559.8298293098273,0.5332097364717913,0.8031896701725746,1.1409916582578177,1
353.55648854928455,0.117273049140751,0.6204685594783246,3.3512656101759166,0
417.4211444455955,0.3338318878705308,0.2322664386293887,2.1148676955244747,1
562.5888443858188,0.7842608408099215,0.8300113929401238,2.0717906705666276,0
449.69519836559687,0.2233987351560991,0.6723592364473556,4.434475752325107,0
246.75921628334564,0.5817791183073325,0.449349135514296,4.488257955846009,0
575.93284944539,0.2936816848155137,0.7067172659824567,4.55495879386257,0
451.08322122856714,0.1109086971795039,0.3339144813185495,1.638002574923634,1
333.96224586283444,0.3170813118395873,0.4106729876447894,3.486173482422383,1
255.7088290653549,0.9782863794190484,0.9257372588187912,1.4310025882444115,0
517.6100757081184,0.8213834006946906,0.3614540551042784,1.033988182064804,1
448.02910237140543,0.96361897988893,0.522989441342143,1.0046990410021093,1
413.38443679052864,0.5390686395337262,0.9011270236564132,1.776327342231611,0
557.5570332203831,0.1987625788097531,0.7369492152407747,2.206792336921126,1
515.4388844898124,0.5931635400763237,0.1559829035482325,4.171650938169835,0
260.66995189310046,0.5089396011039649,0.2325727398510733,0.6874663580162893,0
324.6888271182193,0.8599213744656543,0.1070574316947251,3.701136652234982,0
299.3956559257863,0.1882743227058201,0.6678296112062471,2.7041290795275965,0
497.5785170290708,0.5394170233196004,0.5029060828693765,1.510932179112363,1
213.41297389431176,0.2350437982245858,0.220847365812048,2.514815964210841,0
427.9558739485266,0.3922083342010539,0.9621407089510934,1.5697161419074113,1
504.9834742962762,0.7636213696490197,0.576693751551058,3.0208015806677,0
550.7062547046999,0.5284163164318899,0.3177039647016003,2.225835221990697,0
336.832699486363,0.4382994566311924,0.5505432140392368,0.9055870924865058,1
528.5029218688051,0.4550286507130318,0.711658299461597,0.671257065322914,0
244.2526947820829,0.513502091565388,0.168615296176208,2.778808842153438,1
538.5809166938072,0.8065148894533511,0.3472334335431027,4.521823863101907,1
250.99546493279297,0.9028762200462108,0.8262689417955943,1.7853926641326594,0
358.9149162241469,0.9598012178535354,0.5136983833623952,3.691700525390854,0
518.9181463118214,0.8082130476297655,0.5919194278290655,3.3274406392048586,0
259.9669709395095,0.3838662061732114,0.4895344019885224,4.664619080116457,0
291.7005580930566,0.719321235477888,0.1395099483787046,4.12280698476579,0
488.9010273572265,0.4938428116498528,0.2491748018381403,2.8763657686367687,0
488.01461461842973,0.329203559841446,0.5009874748677018,3.319449441347126,1
456.4590531541189,0.8567844214833303,0.288266918867135,4.50209368626177,1
477.57937778684,0.1345837140660925,0.1449811257937108,2.0576420444759806,0
417.0897773390385,0.9115857929218812,0.8592846976466414,1.7012940587031091,1
300.71962356278107,0.5153297181622608,0.9830732762477042,0.152974309812462,1
338.27839740156776,0.6734813291274524,0.8138285865970655,4.1501002635381745,0
272.6390867205703,0.6934185299852045,0.8684064295342003,4.024805431976488,0
563.3802245334514,0.9056059666358828,0.3177794172853408,0.6118271386907418,1
433.3567179064482,0.6730027139504866,0.9645642779618798,2.9266011675502317,0
360.340566705456,0.6525402262840556,0.2772331340080856,2.3735103210177484,1
384.8023214576531,0.1599868365046209,0.956286829325649,0.6816745679946462,0
578.9133358447261,0.5665672197506837,0.995337364569356,4.904784312597545,1
261.34056124643206,0.2351521007353375,0.7405505251714438,1.1520098485704418,1
434.49193280671886,0.7636903918493371,0.9830293586126396,0.4294474824437496,1
402.3554715537864,0.560999728731407,0.6125858016103933,3.0147521595593574,1
444.5816941738591,0.712205001287518,0.3335876048584813,3.720446717951861,0
207.2440735283362,0.1375056105421458,0.4932962970990587,0.2589728856312161,0
548.8495635776605,0.1763128144412229,0.6342048418409073,3.327716429762409,1
572.847312993445,0.744691049256414,0.1657734058243135,2.708230192162127,1
426.05327343568354,0.164875902398806,0.6601089381555215,0.6059985434877373,0
478.6603295507569,0.1641310549887327,0.983060053086065,0.9453669970371742,0
568.9997524709183,0.1108976277113987,0.2710968848053549,2.8830740568487947,1
482.89545372535946,0.960851258469532,0.813335604659545,1.5521523062151132,1
261.01561716570455,0.7637575235131062,0.9171089144016574,4.697747070391449,1
430.5153440667253,0.4179262676518578,0.9493314335381988,4.111827124471849,1
442.6860185531424,0.3668820231588897,0.9641220439649024,4.919479311916949,1
369.6522685209544,0.4147329067712646,0.5693136748493247,1.3723871108570287,0
494.57769424988913,0.7971881780630636,0.9795771171923532,4.851645800710087,1
573.7468059076059,0.6952335499633729,0.781579186420995,2.213045961978634,0
570.2274051627105,0.2666760110807211,0.2455042926132657,1.802842097037398,0
380.3357485616529,0.2566984018006759,0.529210095821173,0.3467126821498309,0
245.2952183363021,0.1885560847420576,0.7464980578348036,0.3585497635120529,1
593.9364795849337,0.6942724477312043,0.322606284237175,3.4908551541386084,0
535.5592345783737,0.7879353959995623,0.6765536651939986,2.343852072726737,0
249.86507248130675,0.3385417854925036,0.6999404311419573,1.209955967576918,0
568.336753046949,0.1188504649278215,0.2464297694277093,3.1084545009936404,0
547.9585448248513,0.1739545007287846,0.6085767812074806,1.3390047794255449,1
407.53522285042885,0.9710740313605274,0.7944642198807469,2.930395596287671,1
436.5101742979718,0.3659002997296783,0.5490060980823478,1.860122860215183,0
359.6010815480521,0.7923008330543202,0.1108928050984967,4.135405910397913,0
221.90465552881253,0.6621972119688374,0.1081346221713629,4.121411187757219,1
334.07889665836035,0.4437456756876063,0.4213264095730109,2.4390169507997665,1
521.1413794392046,0.2851185359759996,0.9335746615886038,1.8190136357415767,1
201.85280920184115,0.2092477763434658,0.3058091016432479,1.8765430031395631,0
333.3996686764577,0.65351167123498,0.6709273199845184,4.048001175774268,1
359.26747743637736,0.7971704025740092,0.2998682836239885,1.708079465708299,0
414.9582411751692,0.6795138281870176,0.3895029906935937,1.1243909311635456,0
567.9422465651041,0.5772719199242425,0.8632378806413356,0.5149728751890035,1
338.5383977463845,0.1377561010884726,0.7559752980429522,2.3867962923336012,0
338.7812807584911,0.9716398998349454,0.1858593495818895,2.4624472847072254,1
495.00049924389936,0.8188427724891171,0.4858318188877902,4.220452680974245,0
380.88717635592286,0.3635398330308682,0.126252787280738,1.1840696125857135,1
289.8419291759928,0.9819732964229656,0.5328011319427081,1.9668572409751597,0
380.9758064530773,0.6416934306726899,0.6961906105309613,4.061188120579086,0
256.34280815191994,0.6241803923865218,0.2066523612383364,4.13575569266997,1
270.5547946024893,0.7732658614865789,0.3599964450182491,1.9845942722959644,1
399.3471090957919,0.8305928092811238,0.4580529629519412,2.3497077141047367,1
367.5701798018192,0.6908307465983524,0.9275779221904448,1.5861008651614863,1
565.93836042724,0.21528617172958,0.9939295138806676,4.6695189042546295,0
344.95755964665324,0.4044407553950485,0.1404201690960543,0.6813544521337436,1
432.2353401112174,0.9352752762934448,0.7849071311458529,4.675372172707203,1
452.90571516781216,0.3021540506594667,0.4345516597621089,3.450945613993182,0
205.23778263533345,0.434950321453762,0.453212367606532,2.704703548164983,1
465.41494880668427,0.4888691946497764,0.7788384760123204,0.2600293978440298,1
271.21438674790056,0.495464490725007,0.9265837889308678,2.430421339927841,0
584.428126987782,0.651645624245073,0.9558357350522936,2.0979657145133883,1
259.4650911012452,0.9487682539702368,0.6194103274344887,0.8899721786781005,1
365.8496494908095,0.3166234406492544,0.4214090433704526,3.3164070571532194,1
234.13986723145752,0.2093512386708262,0.8087941772729014,4.8586394461046005,1
598.7497007383789,0.2777234408739436,0.3259012449360702,2.8547251742161732,1
400.87800413249704,0.8982324101883425,0.607666625950166,3.602291054575335,1
438.1540069280175,0.6812297313896855,0.4227206153723858,0.4354072175734822,0
226.830590955371,0.3573161103152441,0.6909679663370885,2.1465682795032746,1
499.98418815967113,0.8343522450717555,0.3163590216041562,0.6701565773060298,0
283.9622372382343,0.8752329967270924,0.2724336511613432,3.102699594128901,0
559.2217157762855,0.8618629048212503,0.9264151780078934,4.698562575249357,0
282.0558561928029,0.927033880275599,0.1916233146545832,3.342710889111029,0
276.2750882654666,0.3270169181560254,0.5553621169614386,0.4763349367406655,1
214.61986713923795,0.7795377358716504,0.298767504666708,1.837864404426906,1
388.8267780439997,0.514485547546726,0.1350369669931007,2.7982505592601727,1
425.9364533050466,0.8577986976010554,0.1324169364622837,2.075718005052936,0
226.28345577134095,0.7556416094454519,0.2576995948952446,4.184855651328345,1
510.2110466780042,0.7988027018497522,0.8800933190554002,4.091887923078947,1
381.315533899211,0.6905456539129643,0.354230869579324,3.0979719985057854,1
409.756107731032,0.2596858925227362,0.9554132535177662,1.929943931150256,0
376.3050987752913,0.5905242270072445,0.6234600636902742,1.3511482314398964,0
360.3052243501304,0.9862027655720572,0.4929527707918895,0.6187841592443336,1
423.8561325232872,0.943649259847407,0.6220799512025091,1.838998649084115,0
262.096098372285,0.1388563622173105,0.565028546703641,2.1245453343178258,0
272.7712521981084,0.2483333341564934,0.7828986283815926,3.411532333009961,1
544.7142484054069,0.2185558961091057,0.3542464593755671,3.3249831390581104,0
578.4461848534531,0.753381918986766,0.4177453524402721,0.4435298842421591,0
349.3237265119012,0.8360067968712506,0.9046848722799256,2.0367706456126733,1
308.2978692574215,0.2921602296796047,0.9518108618353648,0.9907164493650734,0
457.59981729560633,0.5552674236566462,0.9033024047378272,0.8683822560523479,0
363.49366843923855,0.85663272521008,0.4775031945615822,4.153780533712505,0
210.15454226413792,0.7595213902896255,0.8023289527061935,0.3053845619096619,0
262.46103894647615,0.5880134849426635,0.5287021599709889,2.1539960919203947,0
486.388891538959,0.6313129214128956,0.547785866931492,0.9241979132559393,0
463.56957676406057,0.557524492224652,0.2842120981515555,4.408718056824522,0
210.8383970013934,0.3677936061869385,0.6320172729326649,2.8294985150476726,0
288.7888647731798,0.6085197935731145,0.2675223079780131,1.2337651182465554,1
292.42991863522855,0.7199967718450816,0.3984082291604743,2.561893707115245,1
468.75709743949136,0.8859906242747269,0.8695271814579416,3.684283162545268,1
207.88421510174567,0.6726622185813232,0.2863682282897697,4.794778243705226,1
241.64343279382953,0.7850093833388422,0.1640424566560895,1.180185420802553,0
519.9664341492758,0.2440644714591157,0.1621068333515347,4.442290683433791,1
271.4178648217335,0.515401726977811,0.9467060684527971,4.6780901594207025,1
461.0984431407499,0.1083984578443839,0.5562283941656512,4.5904606682071245,0
295.27311241869063,0.3220109780694607,0.4684708646353165,3.213530348623358,0
239.77655710373807,0.7538155436017043,0.8297907229071266,3.186121206730068,0
297.2688763997816,0.9926289562144271,0.8522433351194644,2.075732102600732,0
488.9067727422637,0.1892602896284943,0.3989719298040441,3.786749623288561,0
542.2785872425143,0.4613448842751594,0.7242562517264157,2.7033406899195667,1
532.0879458267966,0.8200638718292436,0.7940105342666979,3.419446549018643,0
358.87341184738193,0.2836320711660089,0.6891856181793591,2.199443728859098,1
467.2340546282585,0.5995764543720576,0.2364355673200894,3.6843326738113817,1
281.9937181663284,0.7597641664267073,0.8882947751653513,4.139910436262291,0
317.25909210440534,0.6543869052341611,0.5851850974624079,0.817537657353799,1
558.5343274084479,0.2692222611538745,0.3542251837330034,4.181355606313717,1
205.2007694042944,0.4198461118171654,0.4827053668939245,2.7474530057725057,0
234.2034123417872,0.8054126060368575,0.1338139813590166,4.238862954542099,1
283.1545020584109,0.598803862718815,0.2150801211001758,2.213378361070972,1
210.61288154952788,0.1047066521886214,0.7889920754642747,1.957298378376872,1
272.57417403591893,0.7848916840252844,0.1000104712798295,4.58379758933439,0
433.2166243878769,0.1317802194462151,0.474909245634063,1.3307294109871666,0
368.5698202369992,0.771160404458109,0.5702591629770296,4.236640393902101,0
557.06868443079,0.2822325041487137,0.1491709780008751,2.4717008052960803,1
526.9774246953764,0.9622661321074422,0.9757703466750997,2.619067668501173,0
336.7269406791504,0.4311466761718761,0.3035127981247048,1.6114945792984718,1
303.769373372517,0.3942384547042712,0.3737788476726528,2.907906783033177,0
351.8769632669067,0.2339992452992002,0.3735482610295246,1.6935348617534356,1
436.1179770059231,0.3750437939411933,0.3073749959056149,0.2924201297840963,0
307.2254563291505,0.8889856856453805,0.1013264398776802,1.4327931661873448,0
449.6595631396536,0.9967009038645226,0.7564103146791967,0.1312573126922943,1
363.7646608764962,0.4314785774561634,0.9701609498193569,4.8939384565785975,0
420.8188723407921,0.5037495678590883,0.3018641349565406,4.832161328116762,1
374.45061165412665,0.7498638443824633,0.6967424726230802,2.036260957614295,0
317.7863038167671,0.8975762024185671,0.7677066942628435,3.6690171862642655,0
579.3813227848627,0.6337399007681057,0.8635828411814722,1.7944498822110826,1
505.4423176639043,0.4523731283600464,0.4803662773122482,3.388356469721283,1
256.045270306581,0.4713596567637613,0.3726378150763864,4.0466072109252975,1
547.3871903591651,0.7260563318471261,0.392765620620728,4.73910559899198,0
394.97247929980546,0.1028964372438508,0.7413591997886615,2.061040151663393,1
557.8208907576366,0.6576304037138566,0.8351015198550724,3.9381601164846343,0
519.9421023789262,0.4199437093972217,0.2634525709809424,1.4030494080973823,1
370.0854017876934,0.8147775981493758,0.4338469073419887,4.952628288588877,1
208.98772332804697,0.1836915758408189,0.911746177074235,0.2262710339453206,1
307.4709437539784,0.6293820402535515,0.8260241677252653,3.057291151855493,1
416.6536858643467,0.5328756008975114,0.9863725624862284,3.331579310091503,1
453.391287930459,0.6780929733147046,0.7788234337138726,3.4714232296632317,1
303.1550741732809,0.1583682350346715,0.4538756809251301,0.6898991360665362,0
255.74242962912965,0.6219854086853182,0.631574050595174,4.698795939018339,1
533.9720947197196,0.6053361291635714,0.6949128288225883,0.9877980673454058,0
593.7608722814209,0.6045940849745538,0.1706102346854115,3.1514916758752216,1
410.27607292107433,0.6431388999368093,0.5900472631934786,1.1911127877031165,1
268.6717143393214,0.708821143503726,0.7383887456253486,1.6053604434042277,1
308.9229306077476,0.8244900997126928,0.2505891736009543,2.7776468544678097,0
207.35627061898668,0.3428386481153929,0.8025685456830014,2.144247750966425,0
565.7195226241996,0.8425444691620558,0.6253955024627005,0.8851054447848808,1
247.10043315605645,0.5484301140371083,0.9569996071278352,0.9375883718621566,0
430.6065902057014,0.169352451220898,0.1381800683862025,2.1489094619977185,1
309.6220882748824,0.1526958363195812,0.3387935237999203,3.810686593549954,1
421.67120100631735,0.4008144868264547,0.6413984913698416,4.500026769554164,0
460.5681553407457,0.8064072794003208,0.3669039209853376,0.512225545070976,0
531.8967214828806,0.7369128412668242,0.742981747664118,2.0262091470410653,0
282.56850870424125,0.8097534682051658,0.7831047542697379,0.5912032622420955,0
204.3983314633922,0.5655421507974484,0.192264367659827,0.1813031550997296,1
254.7542520275229,0.4961790981599415,0.5624690177860909,3.342421544955388,0
560.0074567392421,0.2327072740356555,0.5580015000319504,3.0520022656362804,0
549.5560310250062,0.3953734782483804,0.4323526931939869,0.8987936576929425,1
438.9652408681233,0.4906174295564878,0.9396323763127048,1.2456828821560144,0
440.20674417346135,0.1797403867116555,0.844755687885899,0.2161679928581401,0
466.01466981850217,0.2985507574400901,0.727488443718673,4.191241307902578,0
270.14851144937984,0.6384027646573649,0.7428939721614978,4.8759839206379025,0
565.7647783699839,0.7620968028152708,0.5155445294318072,0.763751730293985,1
367.5082099568292,0.9985127602536548,0.9288950689869184,1.234228547449961,1
353.255411299799,0.9398019982092018,0.7251358845279569,4.355206667339977,0
407.56708211313503,0.6783086795816724,0.7560829554902347,4.639672609985306,0
218.786386710022,0.4791232479646647,0.8755218134086107,2.156174175753371,1
266.51334750243177,0.6725596282374094,0.3466644304079719,0.3480501141184632,0
495.2134465705482,0.8070864562722088,0.8263638134800327,0.2930199850948151,0
233.1194671700506,0.2065025718310486,0.2757165426608428,2.9123543437381514,0
441.26084378655526,0.4689144007266594,0.410807757020399,2.0251860335765772,0
298.1396438725284,0.8558220570720555,0.4020494088428584,0.2403968951305071,0
355.7182456167906,0.4454496567397396,0.9806729215502265,2.9579367223315285,0
315.47749470827995,0.6146850441044679,0.8708835013731342,0.1553824292862101,0
342.26908658597966,0.6289924247759784,0.7310528754312338,3.958122594931438,0
487.6183620736982,0.2660286278202754,0.7543510854538511,1.601520831246521,0
318.84868624927003,0.4260118974870596,0.605865514962314,0.2972642147452373,1
426.5618561187589,0.4010601598677389,0.9523816003976672,2.9829258828174514,1
390.42016087963987,0.1235770376788583,0.5466328775941254,2.0486536307219683,1
465.46846614505927,0.1217725875022197,0.4424659388829051,4.871622025450033,0
574.7318957299033,0.8485273393081961,0.2467318032384319,2.766573446268141,0
493.02883888410014,0.3457637289755312,0.8075850870349521,1.4486719870813407,1
285.9761514363027,0.5662708896149339,0.7609995388680323,3.5762504367064767,0
212.47325402451384,0.3688530162298957,0.4459195346717214,1.4303108124592856,1
304.90561771993004,0.9466113206038064,0.1226740725633064,4.530792127897069,0
438.03117228010194,0.3333670829791963,0.8550975949462096,1.9361376554861447,1
220.57032539370013,0.4866911314650416,0.1102761851086662,2.794355957603406,1
398.54649888049454,0.8854572254361417,0.7333298016661458,0.3478082087387214,1
438.7371395667557,0.8577402101126278,0.9732313987534512,2.187994065965931,0
333.69755632678437,0.2674912760616496,0.4938951953333831,4.178581344338875,1
508.3648814983288,0.8223789788161394,0.3114760644963575,4.047679146280376,0
242.63930125350873,0.5123681980641034,0.7343839090390435,1.1991609383822788,0
230.0551126943235,0.5346719848768197,0.8354153278140266,1.2077874479517574,0
491.2755024814413,0.2201319751743494,0.5917872844700626,4.10479602984486,0
398.1965264824794,0.1725413623814122,0.9703317477305315,4.658952258829695,0
475.3609585710944,0.7551453762763887,0.146501849492165,0.5672685142377174,0
373.9309354414985,0.5468150371197698,0.5543160384740753,2.305287333188504,0
298.56081329564273,0.4931656323536616,0.746608552590295,1.753525966924722,1
527.64092706968,0.756557405787157,0.8763764240342611,4.366373431741453,1
519.7663515875918,0.7889616090919988,0.261330050717011,0.5092720819320921,1
477.8785883417707,0.2430173509024182,0.8200031335873132,1.1345171185343834,0
308.8580548919851,0.6492026345298771,0.5974363681466908,3.7870948541738225,0
436.0922667476348,0.2218186740499169,0.4568983137909669,0.3513398600079563,0
344.38955877601074,0.7762375774261411,0.2185435257211842,2.5134233655000178,0
236.6328293306537,0.6912596406404256,0.8787661830180211,2.266324469930628,1
566.9254301848971,0.960953158975112,0.2415458873617438,1.7385657770448686,0
254.72745236758456,0.162062214720779,0.3788090732881893,2.033404345062727,1
580.094941528321,0.1513492490361289,0.3610409787661932,2.6967088759581417,0
378.4023091831823,0.3539683672238801,0.8842726307717689,0.8907000561030773,1
